index,FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
3596,51037.0,Charlotte,Virginia,US,2020-09-20,37.01909701,-78.66314092,100,0,0,100.0,"Charlotte, Virginia, US",841.7508418,0.0
3597,51540.0,Charlottesville,Virginia,US,2020-09-20,38.03527919,-78.48569588,1071,28,0,1043.0,"Charlottesville, Virginia, US",2265.899378,2.614379085
3598,51550.0,Chesapeake,Virginia,US,2020-09-20,36.67670048,-76.30545744,4198,68,0,4130.0,"Chesapeake, Virginia, US",1714.6241350000003,1.619818961
3599,51041.0,Chesterfield,Virginia,US,2020-09-20,37.37373208,-77.58680140000001,5758,91,0,5667.0,"Chesterfield, Virginia, US",1632.076916,1.580409865
3600,51043.0,Clarke,Virginia,US,2020-09-20,39.11271747,-77.99199425,91,0,0,91.0,"Clarke, Virginia, US",622.4775976,0.0
3601,51570.0,Colonial Heights,Virginia,US,2020-09-20,37.26420587,-77.39609676,244,24,0,220.0,"Colonial Heights, Virginia, US",1404.720783,9.836065574
3602,51580.0,Covington,Virginia,US,2020-09-20,37.7824656,-79.98631446,30,0,0,30.0,"Covington, Virginia, US",541.7118092999999,0.0
3603,51045.0,Craig,Virginia,US,2020-09-20,37.48133648,-80.21072274,28,0,0,28.0,"Craig, Virginia, US",545.7025921000001,0.0
3604,51047.0,Culpeper,Virginia,US,2020-09-20,38.48199985,-77.95630870000001,1182,16,0,1166.0,"Culpeper, Virginia, US",2246.934702,1.3536379019999998
3605,51049.0,Cumberland,Virginia,US,2020-09-20,37.51328851,-78.24398086,102,1,0,101.0,"Cumberland, Virginia, US",1026.983488,0.980392157
3606,51590.0,Danville,Virginia,US,2020-09-20,36.58022376,-79.40395668,824,22,0,802.0,"Danville, Virginia, US",2057.73649,2.669902913
3607,51051.0,Dickenson,Virginia,US,2020-09-20,37.12560977,-82.35124171,88,1,0,87.0,"Dickenson, Virginia, US",614.6109792000001,1.136363636
3608,51053.0,Dinwiddie,Virginia,US,2020-09-20,37.07544585,-77.63451754,366,11,0,355.0,"Dinwiddie, Virginia, US",1282.230942,3.005464481
3609,51595.0,Emporia,Virginia,US,2020-09-20,36.69455571,-77.53406129,246,25,0,221.0,"Emporia, Virginia, US",4601.571268,10.16260163
3610,51057.0,Essex,Virginia,US,2020-09-20,37.93357639,-76.94230311,170,2,0,168.0,"Essex, Virginia, US",1552.086186,1.176470588
3611,51059.0,Fairfax,Virginia,US,2020-09-20,38.83677558,-77.27565836,20259,581,0,19678.0,"Fairfax, Virginia, US",1765.4409640000001,2.867861197
3612,51600.0,Fairfax City,Virginia,US,2020-09-20,38.85157547,-77.29779640000001,134,7,0,127.0,"Fairfax City, Virginia, US",557.8916691000001,5.223880597
3613,51610.0,Falls Church,Virginia,US,2020-09-20,38.88485255,-77.17560759,68,6,0,62.0,"Falls Church, Virginia, US",465.21173980000003,8.823529412000001
3614,51061.0,Fauquier,Virginia,US,2020-09-20,38.73564842,-77.80647472,908,21,0,887.0,"Fauquier, Virginia, US",1274.8869730000001,2.31277533
3615,51063.0,Floyd,Virginia,US,2020-09-20,36.9302126,-80.36738849,191,5,0,186.0,"Floyd, Virginia, US",1212.775414,2.617801047
3616,51065.0,Fluvanna,Virginia,US,2020-09-20,37.84157909,-78.27715475,366,9,0,357.0,"Fluvanna, Virginia, US",1342.134213,2.459016393
3617,51067.0,Franklin,Virginia,US,2020-09-20,36.99536167,-79.88023649,194,1,0,193.0,"Franklin, Virginia, US",346.1689447,0.515463918
3618,51620.0,Franklin City,Virginia,US,2020-09-20,36.6831435,-76.93859681,385,9,0,376.0,"Franklin City, Virginia, US",4832.433789,2.3376623380000003
3619,51069.0,Frederick,Virginia,US,2020-09-20,39.20172582,-78.25974949,845,11,0,834.0,"Frederick, Virginia, US",946.1108685,1.301775148
3620,51630.0,Fredericksburg,Virginia,US,2020-09-20,38.2977863,-77.4922454,527,5,0,522.0,"Fredericksburg, Virginia, US",1814.9882899999998,0.9487666029999999
3621,51640.0,Galax,Virginia,US,2020-09-20,36.66601852,-80.91703124,407,30,0,377.0,"Galax, Virginia, US",6412.478336,7.371007371
3622,51071.0,Giles,Virginia,US,2020-09-20,37.31234791,-80.70636931,83,0,0,83.0,"Giles, Virginia, US",496.41148330000004,0.0
3623,51073.0,Gloucester,Virginia,US,2020-09-20,37.40809042,-76.53524337,228,2,0,226.0,"Gloucester, Virginia, US",610.4744565000001,0.8771929820000001
3624,51075.0,Goochland,Virginia,US,2020-09-20,37.71714806,-77.90381514,256,7,0,249.0,"Goochland, Virginia, US",1077.758599,2.734375
3625,51077.0,Grayson,Virginia,US,2020-09-20,36.65677234,-81.23215889,294,10,0,284.0,"Grayson, Virginia, US",1890.675241,3.4013605439999997
3626,51079.0,Greene,Virginia,US,2020-09-20,38.29545894,-78.46525378,212,3,0,209.0,"Greene, Virginia, US",1069.68061,1.41509434
3627,51081.0,Greensville,Virginia,US,2020-09-20,36.67878901,-77.56351439,765,11,0,754.0,"Greensville, Virginia, US",6748.412138,1.4379084969999998
3628,51083.0,Halifax,Virginia,US,2020-09-20,36.76654925,-78.93512622,325,6,0,319.0,"Halifax, Virginia, US",958.3910824999999,1.846153846
3629,51650.0,Hampton,Virginia,US,2020-09-20,37.03513786,-76.35879121,1780,21,0,1759.0,"Hampton, Virginia, US",1323.321686,1.179775281
3630,51085.0,Hanover,Virginia,US,2020-09-20,37.7583355,-77.49464673,1222,36,0,1186.0,"Hanover, Virginia, US",1133.9383480000001,2.94599018
3631,51660.0,Harrisonburg,Virginia,US,2020-09-20,38.43542574,-78.87536254,2458,34,0,2424.0,"Harrisonburg, Virginia, US",4636.3362,1.383238405
3632,51087.0,Henrico,Virginia,US,2020-09-20,37.53460572,-77.39326555,5269,209,0,5060.0,"Henrico, Virginia, US",1592.7186550000001,3.966597077
3633,51089.0,Henry,Virginia,US,2020-09-20,36.68542395,-79.87634026,1006,20,0,986.0,"Henry, Virginia, US",1989.833258,1.9880715709999999
3634,51091.0,Highland,Virginia,US,2020-09-20,38.35799465,-79.56124594,6,0,0,6.0,"Highland, Virginia, US",273.9726027,0.0
3635,51670.0,Hopewell,Virginia,US,2020-09-20,37.29186313,-77.29754684,382,7,0,375.0,"Hopewell, Virginia, US",1695.5923480000001,1.832460733
3636,51093.0,Isle of Wight,Virginia,US,2020-09-20,36.90579348,-76.70842863,697,17,0,680.0,"Isle of Wight, Virginia, US",1878.250559,2.43902439
3637,51095.0,James City,Virginia,US,2020-09-20,37.31156958,-76.76950618,828,19,0,809.0,"James City, Virginia, US",1082.027626,2.29468599
3638,51099.0,King George,Virginia,US,2020-09-20,38.26818502,-77.15852768,225,4,0,221.0,"King George, Virginia, US",838.4259949,1.7777777780000001
3639,51101.0,King William,Virginia,US,2020-09-20,37.70965316,-77.09384941,151,2,0,149.0,"King William, Virginia, US",880.5691626,1.324503311
3640,51097.0,King and Queen,Virginia,US,2020-09-20,37.71044922,-76.88689628,70,1,0,69.0,"King and Queen, Virginia, US",996.4412811000001,1.428571429
3641,51103.0,Lancaster,Virginia,US,2020-09-20,37.71889653,-76.46400482,135,0,0,135.0,"Lancaster, Virginia, US",1273.224559,0.0
3642,51105.0,Lee,Virginia,US,2020-09-20,36.70586667,-83.12606515,260,6,0,254.0,"Lee, Virginia, US",1110.020066,2.307692308
3643,51678.0,Lexington,Virginia,US,2020-09-20,37.78258621,-79.44262866,54,1,0,53.0,"Lexington, Virginia, US",725.2215955,1.8518518519999998
3644,51107.0,Loudoun,Virginia,US,2020-09-20,39.08990083,-77.63481877,6656,123,0,6533.0,"Loudoun, Virginia, US",1609.5256060000002,1.847956731
3645,51109.0,Louisa,Virginia,US,2020-09-20,37.97850256,-77.96274807,280,5,0,275.0,"Louisa, Virginia, US",744.8591418,1.785714286
3646,51111.0,Lunenburg,Virginia,US,2020-09-20,36.94618528,-78.24133319,111,3,0,108.0,"Lunenburg, Virginia, US",910.1344703,2.702702703
3647,51680.0,Lynchburg,Virginia,US,2020-09-20,37.40021399,-79.19888138,1292,11,0,1281.0,"Lynchburg, Virginia, US",1572.388278,0.851393189
3648,51113.0,Madison,Virginia,US,2020-09-20,38.41531222,-78.28220331,102,3,0,99.0,"Madison, Virginia, US",769.1727622000001,2.9411764710000003
3649,51683.0,Manassas,Virginia,US,2020-09-20,38.7464321,-77.48509905,1889,25,0,1864.0,"Manassas, Virginia, US",4597.78508,1.323451562
3650,51685.0,Manassas Park,Virginia,US,2020-09-20,38.77058531,-77.44399307,605,7,0,598.0,"Manassas Park, Virginia, US",3461.49445,1.157024793
3651,51690.0,Martinsville,Virginia,US,2020-09-20,36.68212094,-79.86352771,375,15,0,360.0,"Martinsville, Virginia, US",2987.095746,4.0
3652,51115.0,Mathews,Virginia,US,2020-09-20,37.44164146,-76.34098896,37,0,0,37.0,"Mathews, Virginia, US",418.8363142,0.0
3653,51117.0,Mecklenburg,Virginia,US,2020-09-20,36.67882005,-78.36131056,664,33,0,631.0,"Mecklenburg, Virginia, US",2170.8569,4.969879518
3654,51119.0,Middlesex,Virginia,US,2020-09-20,37.63191998,-76.55064617,110,9,0,101.0,"Middlesex, Virginia, US",1039.50104,8.181818182
3655,51121.0,Montgomery,Virginia,US,2020-09-20,37.17746986,-80.37868691,1724,4,0,1720.0,"Montgomery, Virginia, US",1749.6321100000002,0.232018561
3656,51125.0,Nelson,Virginia,US,2020-09-20,37.78790447,-78.88498513,98,1,0,97.0,"Nelson, Virginia, US",656.3965171,1.020408163
3657,51127.0,New Kent,Virginia,US,2020-09-20,37.50694406,-76.99828634,180,2,0,178.0,"New Kent, Virginia, US",779.5244901000001,1.111111111
3658,51700.0,Newport News,Virginia,US,2020-09-20,37.08166899,-76.51754109,2674,33,0,2641.0,"Newport News, Virginia, US",1491.979356,1.234106208
3659,51710.0,Norfolk,Virginia,US,2020-09-20,36.89934014,-76.26420872,4745,68,0,4677.0,"Norfolk, Virginia, US",1954.750311,1.43308746
3660,51131.0,Northampton,Virginia,US,2020-09-20,37.34062933,-75.87751591,305,31,0,274.0,"Northampton, Virginia, US",2604.611443,10.16393443
3661,51133.0,Northumberland,Virginia,US,2020-09-20,37.89202088,-76.41949732,142,5,0,137.0,"Northumberland, Virginia, US",1174.038859,3.521126761
3662,51720.0,Norton,Virginia,US,2020-09-20,36.93357076,-82.62750411,33,0,0,33.0,"Norton, Virginia, US",828.9374529,0.0
3663,51135.0,Nottoway,Virginia,US,2020-09-20,37.1435975,-78.05065922,249,16,0,233.0,"Nottoway, Virginia, US",1634.716387,6.425702811
3664,51137.0,Orange,Virginia,US,2020-09-20,38.24530219,-78.01560400000001,312,4,0,308.0,"Orange, Virginia, US",842.0825348999999,1.282051282
3665,51139.0,Page,Virginia,US,2020-09-20,38.61807452,-78.48797204,382,29,0,353.0,"Page, Virginia, US",1598.19262,7.591623037000001
3666,51141.0,Patrick,Virginia,US,2020-09-20,36.680163799999995,-80.2865648,271,24,0,247.0,"Patrick, Virginia, US",1539.073149,8.856088561
3667,51730.0,Petersburg,Virginia,US,2020-09-20,37.20530399,-77.39368102,718,28,0,690.0,"Petersburg, Virginia, US",2290.563389,3.899721448
3668,51143.0,Pittsylvania,Virginia,US,2020-09-20,36.81980341,-79.39731264,954,9,0,945.0,"Pittsylvania, Virginia, US",1580.674023,0.943396226
3669,51735.0,Poquoson,Virginia,US,2020-09-20,37.14259351,-76.35798148,76,2,0,74.0,"Poquoson, Virginia, US",619.3464265,2.631578947
3670,51740.0,Portsmouth,Virginia,US,2020-09-20,36.85914825,-76.35971629,2522,53,0,2469.0,"Portsmouth, Virginia, US",2671.666773,2.101506741
3671,51145.0,Powhatan,Virginia,US,2020-09-20,37.55016038,-77.91267882,212,5,0,207.0,"Powhatan, Virginia, US",714.960205,2.358490566
3672,51147.0,Prince Edward,Virginia,US,2020-09-20,37.22554789,-78.43597949,561,12,0,549.0,"Prince Edward, Virginia, US",2460.3104989999997,2.139037433
3673,51149.0,Prince George,Virginia,US,2020-09-20,37.18497668,-77.22922187,722,5,0,717.0,"Prince George, Virginia, US",1882.51245,0.692520776
3674,51153.0,Prince William,Virginia,US,2020-09-20,38.70916224,-77.48713689,12093,199,0,11894.0,"Prince William, Virginia, US",2571.146098,1.6455800880000002
3675,51155.0,Pulaski,Virginia,US,2020-09-20,37.06474963,-80.71229738,214,4,0,210.0,"Pulaski, Virginia, US",628.9123343,1.869158879
3676,51750.0,Radford,Virginia,US,2020-09-20,37.12222899,-80.56027320000001,713,1,0,712.0,"Radford, Virginia, US",3907.063401,0.140252454
3677,51157.0,Rappahannock,Virginia,US,2020-09-20,38.68295619,-78.15826963,65,2,0,63.0,"Rappahannock, Virginia, US",881.953867,3.076923077
3678,51159.0,Richmond,Virginia,US,2020-09-20,37.937575,-76.72920628,353,7,0,346.0,"Richmond, Virginia, US",3912.224316,1.983002833
3679,51760.0,Richmond City,Virginia,US,2020-09-20,37.53255773,-77.47966921,4495,56,0,4439.0,"Richmond City, Virginia, US",1950.650072,1.245828699
3680,51161.0,Roanoke,Virginia,US,2020-09-20,37.26865804,-80.06396753,786,7,0,779.0,"Roanoke, Virginia, US",834.5189306,0.890585242
3681,51770.0,Roanoke City,Virginia,US,2020-09-20,37.27791025,-79.96189766,1577,21,0,1556.0,"Roanoke City, Virginia, US",1590.631714,1.3316423590000002
3682,51163.0,Rockbridge,Virginia,US,2020-09-20,37.81204314,-79.44605905,101,2,0,99.0,"Rockbridge, Virginia, US",447.43720369999994,1.98019802
3683,51165.0,Rockingham,Virginia,US,2020-09-20,38.51006137,-78.87260325,1367,21,0,1346.0,"Rockingham, Virginia, US",1668.13101,1.53621068
3684,51167.0,Russell,Virginia,US,2020-09-20,36.930283200000005,-82.10095486,231,4,0,227.0,"Russell, Virginia, US",868.878357,1.731601732
3685,51775.0,Salem,Virginia,US,2020-09-20,37.2836193,-80.06219455,261,4,0,257.0,"Salem, Virginia, US",1031.579779,1.53256705
3686,51169.0,Scott,Virginia,US,2020-09-20,36.71466456,-82.60171704,180,4,0,176.0,"Scott, Virginia, US",834.6471297,2.222222222
3687,51171.0,Shenandoah,Virginia,US,2020-09-20,38.85905135,-78.56813762,800,58,0,742.0,"Shenandoah, Virginia, US",1834.1892879999998,7.25
3688,51173.0,Smyth,Virginia,US,2020-09-20,36.84455636,-81.53344948,421,8,0,413.0,"Smyth, Virginia, US",1398.485251,1.90023753
3689,51175.0,Southampton,Virginia,US,2020-09-20,36.72231125,-77.10642712,538,22,0,516.0,"Southampton, Virginia, US",3051.44348,4.089219331000001
3690,51177.0,Spotsylvania,Virginia,US,2020-09-20,38.18574462,-77.655399,2082,43,0,2039.0,"Spotsylvania, Virginia, US",1528.4660279999998,2.065321806
3691,51179.0,Stafford,Virginia,US,2020-09-20,38.41758738,-77.45917053,1941,14,0,1927.0,"Stafford, Virginia, US",1269.606625,0.721277692
3692,51790.0,Staunton,Virginia,US,2020-09-20,38.15965544,-79.05979937,240,0,0,240.0,"Staunton, Virginia, US",962.6183218,0.0
3693,51800.0,Suffolk,Virginia,US,2020-09-20,36.70155394,-76.63603554,1893,71,0,1822.0,"Suffolk, Virginia, US",2055.196074,3.750660328
3694,51181.0,Surry,Virginia,US,2020-09-20,37.11781893,-76.88450012,109,3,0,106.0,"Surry, Virginia, US",1697.2905640000001,2.752293578
3695,51183.0,Sussex,Virginia,US,2020-09-20,36.92432914,-77.25791182,389,10,0,379.0,"Sussex, Virginia, US",3485.975446,2.5706940869999997
3696,51185.0,Tazewell,Virginia,US,2020-09-20,37.12191123,-81.56685568,253,2,0,251.0,"Tazewell, Virginia, US",623.2294618,0.7905138340000001
3697,90051.0,Unassigned,Virginia,US,2020-09-20,,,0,0,0,0.0,"Unassigned, Virginia, US",,
3698,51810.0,Virginia Beach,Virginia,US,2020-09-20,36.73285734,-76.04566934,6644,79,0,6565.0,"Virginia Beach, Virginia, US",1476.529755,1.189042745
3699,51187.0,Warren,Virginia,US,2020-09-20,38.90847745,-78.20280433,412,6,0,406.0,"Warren, Virginia, US",1025.794244,1.45631068
3700,51191.0,Washington,Virginia,US,2020-09-20,36.72341572,-81.95666289,536,16,0,520.0,"Washington, Virginia, US",997.3948642000001,2.985074627
3701,51820.0,Waynesboro,Virginia,US,2020-09-20,38.06451466,-78.90293905,253,3,0,250.0,"Waynesboro, Virginia, US",1117.984976,1.185770751
3702,51193.0,Westmoreland,Virginia,US,2020-09-20,38.11021557,-76.80213247,257,3,0,254.0,"Westmoreland, Virginia, US",1426.5889539999998,1.167315175
3703,51830.0,Williamsburg,Virginia,US,2020-09-20,37.28131268,-76.70905141,175,7,0,168.0,"Williamsburg, Virginia, US",1170.25545,4.0
3704,51840.0,Winchester,Virginia,US,2020-09-20,39.17054517,-78.17325058,485,4,0,481.0,"Winchester, Virginia, US",1727.331006,0.824742268
3705,51195.0,Wise,Virginia,US,2020-09-20,36.9746148,-82.62410519,388,8,0,380.0,"Wise, Virginia, US",1037.9049300000001,2.06185567
3706,51197.0,Wythe,Virginia,US,2020-09-20,36.91582035,-81.07834059,221,3,0,218.0,"Wythe, Virginia, US",770.4643704,1.3574660630000002
3707,51199.0,York,Virginia,US,2020-09-20,37.24374789,-76.54412815,528,6,0,522.0,"York, Virginia, US",773.2864675,1.136363636
3748,54001.0,Barbour,West Virginia,US,2020-09-20,39.1307219,-80.00350858,44,1,0,43.0,"Barbour, West Virginia, US",267.6236239,2.272727273
3749,54003.0,Berkeley,West Virginia,US,2020-09-20,39.46704621,-78.02414609,944,13,0,931.0,"Berkeley, West Virginia, US",792.1390271,1.377118644
3750,54005.0,Boone,West Virginia,US,2020-09-20,38.01974191,-81.69888019,197,1,0,196.0,"Boone, West Virginia, US",918.1153004,0.507614213
3751,54007.0,Braxton,West Virginia,US,2020-09-20,38.70036159,-80.72011184,10,0,0,10.0,"Braxton, West Virginia, US",71.64863509,0.0
3752,54009.0,Brooke,West Virginia,US,2020-09-20,40.27367263,-80.57915332,107,1,0,106.0,"Brooke, West Virginia, US",487.7159397,0.9345794390000001
3753,54011.0,Cabell,West Virginia,US,2020-09-20,38.42424062,-82.23855912,718,10,0,708.0,"Cabell, West Virginia, US",780.901626,1.39275766
3754,54013.0,Calhoun,West Virginia,US,2020-09-20,38.84315422,-81.11934872,24,0,0,24.0,"Calhoun, West Virginia, US",337.6002251,0.0
3755,54015.0,Clay,West Virginia,US,2020-09-20,38.46231092,-81.07652217,35,2,0,33.0,"Clay, West Virginia, US",411.377527,5.714285714
3756,54017.0,Doddridge,West Virginia,US,2020-09-20,39.27057157,-80.70671527,18,0,0,18.0,"Doddridge, West Virginia, US",213.0681818,0.0
3757,54019.0,Fayette,West Virginia,US,2020-09-20,38.02974928,-81.08286634,564,10,0,554.0,"Fayette, West Virginia, US",1330.0004720000002,1.773049645
3758,54021.0,Gilmer,West Virginia,US,2020-09-20,38.9251277,-80.85952723,27,0,0,27.0,"Gilmer, West Virginia, US",345.136137,0.0
3759,54023.0,Grant,West Virginia,US,2020-09-20,39.10314817,-79.19440518,152,7,0,145.0,"Grant, West Virginia, US",1313.969571,4.6052631580000005
3760,54025.0,Greenbrier,West Virginia,US,2020-09-20,37.9463652,-80.45335881,120,3,0,117.0,"Greenbrier, West Virginia, US",346.2004501,2.5
3761,54027.0,Hampshire,West Virginia,US,2020-09-20,39.32103553,-78.60826476,100,1,0,99.0,"Hampshire, West Virginia, US",431.4994606000001,1.0
3762,54029.0,Hancock,West Virginia,US,2020-09-20,40.51943859,-80.57461608,141,0,0,141.0,"Hancock, West Virginia, US",489.41339810000005,0.0
3763,54031.0,Hardy,West Virginia,US,2020-09-20,39.00683177,-78.85855301,81,1,0,80.0,"Hardy, West Virginia, US",587.9790941000001,1.234567901
3764,54033.0,Harrison,West Virginia,US,2020-09-20,39.2853852,-80.37919577,339,7,0,332.0,"Harrison, West Virginia, US",504.0442488,2.064896755
3765,54035.0,Jackson,West Virginia,US,2020-09-20,38.84263974,-81.68148753,247,23,0,224.0,"Jackson, West Virginia, US",864.3617021,9.311740891
3766,54037.0,Jefferson,West Virginia,US,2020-09-20,39.30776166,-77.86014147,419,4,0,415.0,"Jefferson, West Virginia, US",733.2096735,0.954653938
3767,54039.0,Kanawha,West Virginia,US,2020-09-20,38.33860077,-81.52857054,2297,67,0,2230.0,"Kanawha, West Virginia, US",1289.551099,2.916848063
3768,54041.0,Lewis,West Virginia,US,2020-09-20,38.9947249,-80.49988181,38,2,0,36.0,"Lewis, West Virginia, US",238.88853959999997,5.263157895
3769,54043.0,Lincoln,West Virginia,US,2020-09-20,38.172154,-82.07017953,155,2,0,153.0,"Lincoln, West Virginia, US",759.4688618,1.2903225809999999
3770,54045.0,Logan,West Virginia,US,2020-09-20,37.8299889,-81.93528571,572,39,0,533.0,"Logan, West Virginia, US",1786.439302,6.818181817999999
3771,54049.0,Marion,West Virginia,US,2020-09-20,39.50984542,-80.24244659,254,3,0,251.0,"Marion, West Virginia, US",452.98901409999996,1.181102362
3772,54051.0,Marshall,West Virginia,US,2020-09-20,39.86064362,-80.66591062,158,1,0,157.0,"Marshall, West Virginia, US",517.5067964,0.632911392
3773,54053.0,Mason,West Virginia,US,2020-09-20,38.77071799,-82.02524219,136,5,0,131.0,"Mason, West Virginia, US",512.897873,3.676470588
3774,54047.0,McDowell,West Virginia,US,2020-09-20,37.38002939,-81.65083669,86,1,0,85.0,"McDowell, West Virginia, US",487.97094869999995,1.162790698
3775,54055.0,Mercer,West Virginia,US,2020-09-20,37.40481169,-81.11023142,399,26,0,373.0,"Mercer, West Virginia, US",679.0564688999999,6.516290727
3776,54057.0,Mineral,West Virginia,US,2020-09-20,39.41561583,-78.94104895,164,4,0,160.0,"Mineral, West Virginia, US",610.3915437999999,2.43902439
3777,54059.0,Mingo,West Virginia,US,2020-09-20,37.73048351,-82.13338365,354,9,0,345.0,"Mingo, West Virginia, US",1511.270492,2.542372881
3778,54061.0,Monongalia,West Virginia,US,2020-09-20,39.63218457,-80.04766838,1876,5,0,1871.0,"Monongalia, West Virginia, US",1776.313298,0.26652452
3779,54063.0,Monroe,West Virginia,US,2020-09-20,37.56274716,-80.54577965,148,7,0,141.0,"Monroe, West Virginia, US",1114.8775890000002,4.72972973
3780,54065.0,Morgan,West Virginia,US,2020-09-20,39.55439028,-78.26311676,51,0,0,51.0,"Morgan, West Virginia, US",285.17110269999995,0.0
3781,54067.0,Nicholas,West Virginia,US,2020-09-20,38.29617706,-80.79759588,87,3,0,84.0,"Nicholas, West Virginia, US",355.16002610000004,3.448275862
3782,54069.0,Ohio,West Virginia,US,2020-09-20,40.0955451,-80.62203992,351,6,0,345.0,"Ohio, West Virginia, US",847.600879,1.709401709
3783,54071.0,Pendleton,West Virginia,US,2020-09-20,38.68314479,-79.35084086,52,1,0,51.0,"Pendleton, West Virginia, US",746.1615727000001,1.9230769230000002
3784,54073.0,Pleasants,West Virginia,US,2020-09-20,39.37091679,-81.16771771,17,2,0,15.0,"Pleasants, West Virginia, US",227.8820375,11.76470588
3785,54075.0,Pocahontas,West Virginia,US,2020-09-20,38.32758728,-80.00993811,59,0,0,59.0,"Pocahontas, West Virginia, US",715.4116647999999,0.0
3786,54077.0,Preston,West Virginia,US,2020-09-20,39.46770987,-79.66712803,149,4,0,145.0,"Preston, West Virginia, US",445.68078489999994,2.684563758
3787,54079.0,Putnam,West Virginia,US,2020-09-20,38.50782345,-81.9082131,496,5,0,491.0,"Putnam, West Virginia, US",878.6536758,1.008064516
3788,54081.0,Raleigh,West Virginia,US,2020-09-20,37.76936795,-81.2456041,472,8,0,464.0,"Raleigh, West Virginia, US",643.3936288,1.694915254
3789,54083.0,Randolph,West Virginia,US,2020-09-20,38.769899,-79.87919615,234,2,0,232.0,"Randolph, West Virginia, US",815.4730789,0.854700855
3790,54085.0,Ritchie,West Virginia,US,2020-09-20,39.18094587,-81.06356878,11,0,0,11.0,"Ritchie, West Virginia, US",115.13502199999999,0.0
3791,54087.0,Roane,West Virginia,US,2020-09-20,38.71622686,-81.35243568,49,2,0,47.0,"Roane, West Virginia, US",357.97779080000004,4.081632653
3792,54089.0,Summers,West Virginia,US,2020-09-20,37.65390597,-80.86009693,41,0,0,41.0,"Summers, West Virginia, US",326.0956017,0.0
3793,54091.0,Taylor,West Virginia,US,2020-09-20,39.33602617,-80.0421439,117,6,0,111.0,"Taylor, West Virginia, US",700.8086252999999,5.128205128
3794,54093.0,Tucker,West Virginia,US,2020-09-20,39.11240885,-79.57053576,16,0,0,16.0,"Tucker, West Virginia, US",233.95233219999997,0.0
3795,54095.0,Tyler,West Virginia,US,2020-09-20,39.46811972,-80.88772676,15,0,0,15.0,"Tyler, West Virginia, US",174.601327,0.0
3796,90054.0,Unassigned,West Virginia,US,2020-09-20,,,0,0,0,0.0,"Unassigned, West Virginia, US",,
3797,54097.0,Upshur,West Virginia,US,2020-09-20,38.89285061,-80.23689136,60,0,0,60.0,"Upshur, West Virginia, US",248.18001319999996,0.0
3798,54099.0,Wayne,West Virginia,US,2020-09-20,38.14901357,-82.42287994,346,11,0,335.0,"Wayne, West Virginia, US",878.1280138000001,3.179190751
3799,54101.0,Webster,West Virginia,US,2020-09-20,38.49370949,-80.4202023,7,0,0,7.0,"Webster, West Virginia, US",86.27064333,0.0
3800,54103.0,Wetzel,West Virginia,US,2020-09-20,39.6065771,-80.64016540000001,49,0,0,49.0,"Wetzel, West Virginia, US",325.2572187,0.0
3801,54105.0,Wirt,West Virginia,US,2020-09-20,39.02775007,-81.37473928,10,0,0,10.0,"Wirt, West Virginia, US",171.7917884,0.0
3802,54107.0,Wood,West Virginia,US,2020-09-20,39.20967886,-81.5162836,348,6,0,342.0,"Wood, West Virginia, US",416.67664460000003,1.724137931
3803,54109.0,Wyoming,West Virginia,US,2020-09-20,37.612327,-81.54511071,101,3,0,98.0,"Wyoming, West Virginia, US",495.2436991,2.97029703
945,9001.0,Fairfield,Connecticut,US,2020-09-21,41.26809896,-73.3881171,19848,1420,0,18428.0,"Fairfield, Connecticut, US",2104.031242,7.154373237000001
946,9003.0,Hartford,Connecticut,US,2020-09-21,41.80283011,-72.73103891,14370,1434,0,12936.0,"Hartford, Connecticut, US",1611.492397,9.979123173
947,9005.0,Litchfield,Connecticut,US,2020-09-21,41.7937534,-73.2451475,1841,140,0,1701.0,"Litchfield, Connecticut, US",1020.889133,7.604562737999999
948,9007.0,Middlesex,Connecticut,US,2020-09-21,41.45949668,-72.53714864,1552,193,0,1359.0,"Middlesex, Connecticut, US",955.4532247000002,12.43556701
949,9009.0,New Haven,Connecticut,US,2020-09-21,41.408032500000004,-72.93620426,14261,1112,0,13149.0,"New Haven, Connecticut, US",1668.427401,7.797489657000001
950,9011.0,New London,Connecticut,US,2020-09-21,41.48896435,-72.10430976,1774,114,0,1660.0,"New London, Connecticut, US",668.9139763,6.426155581000001
951,9013.0,Tolland,Connecticut,US,2020-09-21,41.85853803,-72.3308481,1312,66,0,1246.0,"Tolland, Connecticut, US",870.4825472000001,5.030487805
952,90009.0,Unassigned,Connecticut,US,2020-09-21,,,142,1,0,141.0,"Unassigned, Connecticut, US",,0.704225352
953,9015.0,Windham,Connecticut,US,2020-09-21,41.82972709,-71.98182316,924,15,0,909.0,"Windham, Connecticut, US",791.2178247,1.6233766230000002
954,10001.0,Kent,Delaware,US,2020-09-21,39.08646628,-75.56884914,2875,115,0,2760.0,"Kent, Delaware, US",1590.278008,4.0
955,10003.0,New Castle,Delaware,US,2020-09-21,39.57992638,-75.64054974,9663,309,0,9354.0,"New Castle, Delaware, US",1729.3866879999998,3.1977646689999997
