index,FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
2959,42071.0,Lancaster,Pennsylvania,US,2020-09-29,40.03904563,-76.24770128,7938,459,0,7479.0,"Lancaster, Pennsylvania, US",1454.5814367702355,5.782312925170068
2960,42073.0,Lawrence,Pennsylvania,US,2020-09-29,40.99206278,-80.33393706,531,23,0,508.0,"Lawrence, Pennsylvania, US",620.9654785293292,4.331450094161959
2961,42075.0,Lebanon,Pennsylvania,US,2020-09-29,40.36680311,-76.45651841,2057,59,0,1998.0,"Lebanon, Pennsylvania, US",1450.7063113129702,2.868254739912494
2962,42077.0,Lehigh,Pennsylvania,US,2020-09-29,40.6154815,-75.59435245,5669,353,0,5316.0,"Lehigh, Pennsylvania, US",1534.9915249189044,6.226847768565885
2963,42079.0,Luzerne,Pennsylvania,US,2020-09-29,41.17823008,-75.98447579,4126,190,0,3936.0,"Luzerne, Pennsylvania, US",1299.8673669022141,4.604944255937954
2964,42081.0,Lycoming,Pennsylvania,US,2020-09-29,41.34310539,-77.06629984,699,25,0,674.0,"Lycoming, Pennsylvania, US",616.9516059276782,3.57653791130186
2965,42083.0,McKean,Pennsylvania,US,2020-09-29,41.80938602,-78.56478358,58,2,0,56.0,"McKean, Pennsylvania, US",142.76923076923075,3.4482758620689653
2966,42085.0,Mercer,Pennsylvania,US,2020-09-29,41.30248872,-80.25816981,741,18,0,723.0,"Mercer, Pennsylvania, US",677.1823365989178,2.42914979757085
2967,42087.0,Mifflin,Pennsylvania,US,2020-09-29,40.61116939,-77.61070738,229,2,0,227.0,"Mifflin, Pennsylvania, US",496.3370757293337,0.8733624454148472
2968,42089.0,Monroe,Pennsylvania,US,2020-09-29,41.05934058,-75.34031025,1801,133,0,1668.0,"Monroe, Pennsylvania, US",1057.7256256203343,7.384786229872294
2969,42091.0,Montgomery,Pennsylvania,US,2020-09-29,40.21053671,-75.36652296,12258,878,0,11380.0,"Montgomery, Pennsylvania, US",1475.2411498167685,7.162669277206723
2970,42093.0,Montour,Pennsylvania,US,2020-09-29,41.03023987,-76.66345939,173,5,0,168.0,"Montour, Pennsylvania, US",948.9851892484917,2.8901734104046244
2971,42095.0,Northampton,Pennsylvania,US,2020-09-29,40.75182733,-75.30471829,4513,305,0,4208.0,"Northampton, Pennsylvania, US",1478.2907774702328,6.758253933082208
2972,42097.0,Northumberland,Pennsylvania,US,2020-09-29,40.84785433,-76.70798222,1053,57,0,996.0,"Northumberland, Pennsylvania, US",1159.1426967405305,5.413105413105413
2973,42099.0,Perry,Pennsylvania,US,2020-09-29,40.40206612,-77.26297447,228,6,0,222.0,"Perry, Pennsylvania, US",492.7385892116184,2.631578947368421
2974,42101.0,Philadelphia,Pennsylvania,US,2020-09-29,40.00338507,-75.1379271,37067,1801,0,35266.0,"Philadelphia, Pennsylvania, US",2339.9938386327826,4.858769255672161
2975,42103.0,Pike,Pennsylvania,US,2020-09-29,41.33155042,-75.03208106,579,22,0,557.0,"Pike, Pennsylvania, US",1037.4670752029242,3.7996545768566494
2976,42105.0,Potter,Pennsylvania,US,2020-09-29,41.74471626,-77.89559864,29,0,0,29.0,"Potter, Pennsylvania, US",175.48106014764613,0.0
2977,42107.0,Schuylkill,Pennsylvania,US,2020-09-29,40.70497338,-76.2150785,1175,52,0,1123.0,"Schuylkill, Pennsylvania, US",831.2169723894482,4.425531914893617
2978,42109.0,Snyder,Pennsylvania,US,2020-09-29,40.77129231,-77.06840691,325,5,0,320.0,"Snyder, Pennsylvania, US",805.0133756068562,1.5384615384615383
2979,42111.0,Somerset,Pennsylvania,US,2020-09-29,39.97172723,-79.02699593,219,3,0,216.0,"Somerset, Pennsylvania, US",298.17419363622747,1.3698630136986298
2980,42113.0,Sullivan,Pennsylvania,US,2020-09-29,41.44634738,-76.51246591,13,0,0,13.0,"Sullivan, Pennsylvania, US",214.3092647543686,0.0
2981,42115.0,Susquehanna,Pennsylvania,US,2020-09-29,41.82147784,-75.80071959,294,28,0,266.0,"Susquehanna, Pennsylvania, US",729.0220194405873,9.523809523809524
2982,42117.0,Tioga,Pennsylvania,US,2020-09-29,41.77255149,-77.25433032,73,3,0,70.0,"Tioga, Pennsylvania, US",179.84282230051002,4.109589041095891
2983,90042.0,Unassigned,Pennsylvania,US,2020-09-29,,,0,0,0,0.0,"Unassigned, Pennsylvania, US",,
2984,42119.0,Union,Pennsylvania,US,2020-09-29,40.96188846,-77.05996014,475,6,0,469.0,"Union, Pennsylvania, US",1057.3648242548359,1.263157894736842
2985,42121.0,Venango,Pennsylvania,US,2020-09-29,41.40323442,-79.75845449,87,1,0,86.0,"Venango, Pennsylvania, US",171.7060077366385,1.1494252873563218
2986,42123.0,Warren,Pennsylvania,US,2020-09-29,41.81304978,-79.26969577,44,1,0,43.0,"Warren, Pennsylvania, US",112.2706743895282,2.272727272727273
2987,42125.0,Washington,Pennsylvania,US,2020-09-29,40.19208869,-80.24582867,1364,30,0,1334.0,"Washington, Pennsylvania, US",659.3672201677423,2.1994134897360698
2988,42127.0,Wayne,Pennsylvania,US,2020-09-29,41.64938475,-75.29956506,237,10,0,227.0,"Wayne, Pennsylvania, US",461.4396137146863,4.219409282700422
2989,42129.0,Westmoreland,Pennsylvania,US,2020-09-29,40.31377979999999,-79.46615476,2260,56,0,2204.0,"Westmoreland, Pennsylvania, US",647.7519282084501,2.4778761061946897
2990,42131.0,Wyoming,Pennsylvania,US,2020-09-29,41.51955538,-76.01074915,78,8,0,70.0,"Wyoming, Pennsylvania, US",291.10994998880346,10.256410256410255
2991,42133.0,York,Pennsylvania,US,2020-09-29,39.9210089,-76.73040131,4891,158,0,4733.0,"York, Pennsylvania, US",1089.1688824160801,3.230423226334083
3073,44001.0,Bristol,Rhode Island,US,2020-09-29,41.71018079,-71.28652315,404,0,0,404.0,"Bristol, Rhode Island, US",833.3505229068255,0.0
3074,44003.0,Kent,Rhode Island,US,2020-09-29,41.67106337,-71.57641596,1867,0,0,1867.0,"Kent, Rhode Island, US",1136.3913032892654,0.0
3075,44005.0,Newport,Rhode Island,US,2020-09-29,41.5642026,-71.26569799,518,0,0,518.0,"Newport, Rhode Island, US",631.0762408323384,0.0
3076,44007.0,Providence,Rhode Island,US,2020-09-29,41.87064746,-71.57753536,18437,0,0,18437.0,"Providence, Rhode Island, US",2885.601105596692,0.0
3077,90044.0,Unassigned,Rhode Island,US,2020-09-29,,,2527,1113,0,1414.0,"Unassigned, Rhode Island, US",,44.04432132963989
3078,44009.0,Washington,Rhode Island,US,2020-09-29,41.45961631,-71.61435303,803,0,0,803.0,"Washington, Rhode Island, US",639.4483066166575,0.0
3575,51001.0,Accomack,Virginia,US,2020-09-29,37.76707161,-75.63234615,1175,19,0,1156.0,"Accomack, Virginia, US",3635.9697982423572,1.6170212765957446
3576,51003.0,Albemarle,Virginia,US,2020-09-29,38.02080697,-78.55481085,1283,21,0,1262.0,"Albemarle, Virginia, US",1173.511387542303,1.6367887763055342
3577,51510.0,Alexandria,Virginia,US,2020-09-29,38.814003,-77.08183073,3841,69,0,3772.0,"Alexandria, Virginia, US",2409.238025942745,1.7964071856287425
3578,51005.0,Alleghany,Virginia,US,2020-09-29,37.78636074,-80.00222498,79,4,0,75.0,"Alleghany, Virginia, US",531.628532974428,5.063291139240507
3579,51007.0,Amelia,Virginia,US,2020-09-29,37.34081025,-77.98584649,124,5,0,119.0,"Amelia, Virginia, US",943.3244579688094,4.032258064516129
3580,51009.0,Amherst,Virginia,US,2020-09-29,37.60308293,-79.14548696,402,4,0,398.0,"Amherst, Virginia, US",1271.9506407214046,0.9950248756218906
3581,51011.0,Appomattox,Virginia,US,2020-09-29,37.37569884,-78.81340003,215,3,0,212.0,"Appomattox, Virginia, US",1351.2664194582364,1.3953488372093024
3582,51013.0,Arlington,Virginia,US,2020-09-29,38.8767675,-77.10139853,3985,150,0,3835.0,"Arlington, Virginia, US",1682.5563033583571,3.764115432873275
3583,51015.0,Augusta,Virginia,US,2020-09-29,38.16404586,-79.12461614,505,7,0,498.0,"Augusta, Virginia, US",668.3607295058101,1.3861386138613858
3584,51017.0,Bath,Virginia,US,2020-09-29,38.05852573,-79.73912095,10,0,0,10.0,"Bath, Virginia, US",241.13817217265492,0.0
3585,51019.0,Bedford,Virginia,US,2020-09-29,37.3080028,-79.5281964,776,13,0,763.0,"Bedford, Virginia, US",982.3157841437016,1.6752577319587634
3586,51021.0,Bland,Virginia,US,2020-09-29,37.13128068,-81.13599391,64,5,0,59.0,"Bland, Virginia, US",1019.108280254777,7.8125
3587,51023.0,Botetourt,Virginia,US,2020-09-29,37.55531756,-79.80982182,305,10,0,295.0,"Botetourt, Virginia, US",912.6544779915616,3.278688524590164
3588,51520.0,Bristol,Virginia,US,2020-09-29,36.616302399999995,-82.16359122,186,5,0,181.0,"Bristol, Virginia, US",1109.6527860637154,2.6881720430107525
3589,51025.0,Brunswick,Virginia,US,2020-09-29,36.76366949,-77.8593436,361,5,0,356.0,"Brunswick, Virginia, US",2224.138993284456,1.3850415512465375
3590,51027.0,Buchanan,Virginia,US,2020-09-29,37.26818323,-82.03749726,149,2,0,147.0,"Buchanan, Virginia, US",709.3886878689772,1.342281879194631
3591,51029.0,Buckingham,Virginia,US,2020-09-29,37.57242268,-78.52518834,681,9,0,672.0,"Buckingham, Virginia, US",3971.308607417776,1.3215859030837005
3592,51530.0,Buena Vista,Virginia,US,2020-09-29,37.73484642,-79.35296097,85,1,0,84.0,"Buena Vista, Virginia, US",1312.133374498302,1.1764705882352942
3593,51031.0,Campbell,Virginia,US,2020-09-29,37.20553386,-79.09678609,458,4,0,454.0,"Campbell, Virginia, US",834.4720779812335,0.8733624454148472
3594,51033.0,Caroline,Virginia,US,2020-09-29,38.02679129,-77.34901405,362,5,0,357.0,"Caroline, Virginia, US",1178.1936533767293,1.3812154696132597
3595,51035.0,Carroll,Virginia,US,2020-09-29,36.73066666,-80.73455942,505,24,0,481.0,"Carroll, Virginia, US",1695.1428283709845,4.752475247524752
3596,51036.0,Charles City,Virginia,US,2020-09-29,37.35358063,-77.05634116,83,5,0,78.0,"Charles City, Virginia, US",1192.0149360907656,6.024096385542169
3597,51037.0,Charlotte,Virginia,US,2020-09-29,37.01909701,-78.66314092,108,0,0,108.0,"Charlotte, Virginia, US",909.0909090909092,0.0
3598,51540.0,Charlottesville,Virginia,US,2020-09-29,38.03527919,-78.48569588,1233,28,0,1205.0,"Charlottesville, Virginia, US",2608.640460373207,2.2708840227088403
3599,51550.0,Chesapeake,Virginia,US,2020-09-29,36.67670048,-76.30545744,4333,72,0,4261.0,"Chesapeake, Virginia, US",1769.7633099842749,1.661666282021694
3600,51041.0,Chesterfield,Virginia,US,2020-09-29,37.37373208,-77.58680140000001,6036,95,0,5941.0,"Chesterfield, Virginia, US",1710.8746549055845,1.5738899933730948
3601,51043.0,Clarke,Virginia,US,2020-09-29,39.11271747,-77.99199425,95,0,0,95.0,"Clarke, Virginia, US",649.8392502907176,0.0
3602,51570.0,Colonial Heights,Virginia,US,2020-09-29,37.26420587,-77.39609676,260,26,0,234.0,"Colonial Heights, Virginia, US",1496.8336211859528,10.0
3603,51580.0,Covington,Virginia,US,2020-09-29,37.7824656,-79.98631446,32,0,0,32.0,"Covington, Virginia, US",577.825929938606,0.0
3604,51045.0,Craig,Virginia,US,2020-09-29,37.48133648,-80.21072274,31,0,0,31.0,"Craig, Virginia, US",604.1707269538101,0.0
3605,51047.0,Culpeper,Virginia,US,2020-09-29,38.48199985,-77.95630870000002,1205,17,0,1188.0,"Culpeper, Virginia, US",2290.6567816747456,1.410788381742739
3606,51049.0,Cumberland,Virginia,US,2020-09-29,37.51328851,-78.24398086,105,2,0,103.0,"Cumberland, Virginia, US",1057.188884414015,1.9047619047619049
3607,51590.0,Danville,Virginia,US,2020-09-29,36.58022376,-79.40395668,885,28,0,857.0,"Danville, Virginia, US",2210.0689241833984,3.1638418079096047
3608,51051.0,Dickenson,Virginia,US,2020-09-29,37.12560977,-82.35124171,102,1,0,101.0,"Dickenson, Virginia, US",712.3899986031569,0.9803921568627452
3609,51053.0,Dinwiddie,Virginia,US,2020-09-29,37.07544585,-77.63451754,398,11,0,387.0,"Dinwiddie, Virginia, US",1394.3385650224216,2.7638190954773867
3610,51595.0,Emporia,Virginia,US,2020-09-29,36.69455571,-77.53406129,259,26,0,233.0,"Emporia, Virginia, US",4844.743733632623,10.038610038610038
3611,51057.0,Essex,Virginia,US,2020-09-29,37.93357639,-76.94230311,180,2,0,178.0,"Essex, Virginia, US",1643.3853738701723,1.1111111111111112
3612,51059.0,Fairfax,Virginia,US,2020-09-29,38.83677558,-77.27565836,20924,586,0,20338.0,"Fairfax, Virginia, US",1823.391417407096,2.8006117377174538
3613,51600.0,Fairfax City,Virginia,US,2020-09-29,38.85157547,-77.29779640000002,138,8,0,130.0,"Fairfax City, Virginia, US",574.5451517548607,5.797101449275362
3614,51610.0,Falls Church,Virginia,US,2020-09-29,38.88485255,-77.17560759,70,7,0,63.0,"Falls Church, Virginia, US",478.8944379831703,10.0
3615,51061.0,Fauquier,Virginia,US,2020-09-29,38.73564842,-77.80647472,939,25,0,914.0,"Fauquier, Virginia, US",1318.4128499620904,2.6624068157614484
3616,51063.0,Floyd,Virginia,US,2020-09-29,36.9302126,-80.36738849,203,9,0,194.0,"Floyd, Virginia, US",1288.9707283002094,4.433497536945813
3617,51065.0,Fluvanna,Virginia,US,2020-09-29,37.84157909,-78.27715475,379,9,0,370.0,"Fluvanna, Virginia, US",1389.8056472313901,2.3746701846965697
3618,51067.0,Franklin,Virginia,US,2020-09-29,36.99536167,-79.88023649,194,1,0,193.0,"Franklin, Virginia, US",346.1689447200313,0.5154639175257731
3619,51620.0,Franklin City,Virginia,US,2020-09-29,36.6831435,-76.93859681,422,9,0,413.0,"Franklin City, Virginia, US",5296.849504204845,2.1327014218009483
3620,51069.0,Frederick,Virginia,US,2020-09-29,39.20172582,-78.25974949,895,13,0,882.0,"Frederick, Virginia, US",1002.0937601468993,1.4525139664804467
3621,51630.0,Fredericksburg,Virginia,US,2020-09-29,38.2977863,-77.4922454,546,5,0,541.0,"Fredericksburg, Virginia, US",1880.424300867888,0.9157509157509156
3622,51640.0,Galax,Virginia,US,2020-09-29,36.66601852,-80.91703124,418,30,0,388.0,"Galax, Virginia, US",6585.78856152513,7.177033492822965
3623,51071.0,Giles,Virginia,US,2020-09-29,37.31234791,-80.70636931,90,0,0,90.0,"Giles, Virginia, US",538.2775119617224,0.0
3624,51073.0,Gloucester,Virginia,US,2020-09-29,37.40809042,-76.53524337,249,2,0,247.0,"Gloucester, Virginia, US",666.7023669272786,0.8032128514056225
3625,51075.0,Goochland,Virginia,US,2020-09-29,37.71714806,-77.90381514,274,7,0,267.0,"Goochland, Virginia, US",1153.5385003999495,2.554744525547445
3626,51077.0,Grayson,Virginia,US,2020-09-29,36.65677234,-81.23215889,322,15,0,307.0,"Grayson, Virginia, US",2070.7395498392284,4.658385093167702
3627,51079.0,Greene,Virginia,US,2020-09-29,38.29545894,-78.46525378,221,3,0,218.0,"Greene, Virginia, US",1115.0915787880317,1.3574660633484164
3628,51081.0,Greensville,Virginia,US,2020-09-29,36.67878901,-77.56351439,794,11,0,783.0,"Greensville, Virginia, US",7004.2342978122815,1.3853904282115868
3629,51083.0,Halifax,Virginia,US,2020-09-29,36.76654925,-78.93512622,357,6,0,351.0,"Halifax, Virginia, US",1052.7557429742562,1.680672268907563
3630,51650.0,Hampton,Virginia,US,2020-09-29,37.03513786,-76.35879121,1837,26,0,1811.0,"Hampton, Virginia, US",1365.697717641811,1.4153511159499184
3631,51085.0,Hanover,Virginia,US,2020-09-29,37.7583355,-77.49464673,1311,38,0,1273.0,"Hanover, Virginia, US",1216.5246923890652,2.898550724637681
3632,51660.0,Harrisonburg,Virginia,US,2020-09-29,38.43542574,-78.87536254,2652,34,0,2618.0,"Harrisonburg, Virginia, US",5002.263467632412,1.2820512820512822
3633,51087.0,Henrico,Virginia,US,2020-09-29,37.53460572,-77.39326555,5478,212,0,5266.0,"Henrico, Virginia, US",1655.895386587187,3.870025556772545
3634,51089.0,Henry,Virginia,US,2020-09-29,36.68542395,-79.87634026,1070,26,0,1044.0,"Henry, Virginia, US",2116.423047253595,2.4299065420560746
3635,51091.0,Highland,Virginia,US,2020-09-29,38.35799465,-79.56124594,7,0,0,7.0,"Highland, Virginia, US",319.634703196347,0.0
3636,51670.0,Hopewell,Virginia,US,2020-09-29,37.29186313,-77.29754684,401,7,0,394.0,"Hopewell, Virginia, US",1779.928092680545,1.745635910224439
3637,51093.0,Isle of Wight,Virginia,US,2020-09-29,36.90579348,-76.70842863,750,19,0,731.0,"Isle of Wight, Virginia, US",2021.0730550540304,2.533333333333333
3638,51095.0,James City,Virginia,US,2020-09-29,37.31156958,-76.76950618,856,21,0,835.0,"James City, Virginia, US",1118.6179318636227,2.453271028037383
3639,51099.0,King George,Virginia,US,2020-09-29,38.26818502,-77.15852768,229,4,0,225.0,"King George, Virginia, US",853.3313459531972,1.7467248908296944
3640,51101.0,King William,Virginia,US,2020-09-29,37.70965316,-77.09384941,161,2,0,159.0,"King William, Virginia, US",938.8850011663167,1.2422360248447204
3641,51097.0,King and Queen,Virginia,US,2020-09-29,37.71044922,-76.88689628,72,1,0,71.0,"King and Queen, Virginia, US",1024.9110320284697,1.3888888888888888
3642,51103.0,Lancaster,Virginia,US,2020-09-29,37.71889653,-76.46400482,151,0,0,151.0,"Lancaster, Virginia, US",1424.125247571442,0.0
3643,51105.0,Lee,Virginia,US,2020-09-29,36.70586667,-83.12606515,273,7,0,266.0,"Lee, Virginia, US",1165.5210690347094,2.5641025641025643
3644,51678.0,Lexington,Virginia,US,2020-09-29,37.78258621,-79.44262866,101,1,0,100.0,"Lexington, Virginia, US",1356.432984152565,0.99009900990099
3645,51107.0,Loudoun,Virginia,US,2020-09-29,39.08990083,-77.63481877,6851,124,0,6727.0,"Loudoun, Virginia, US",1656.6796763538055,1.8099547511312215
3646,51109.0,Louisa,Virginia,US,2020-09-29,37.97850256,-77.96274807,293,6,0,287.0,"Louisa, Virginia, US",779.4418876858823,2.04778156996587
3647,51111.0,Lunenburg,Virginia,US,2020-09-29,36.94618528,-78.24133319,118,3,0,115.0,"Lunenburg, Virginia, US",967.5303378156772,2.5423728813559316
3648,51680.0,Lynchburg,Virginia,US,2020-09-29,37.40021399,-79.19888138,1426,13,0,1413.0,"Lynchburg, Virginia, US",1735.4687956382047,0.91164095371669
3649,51113.0,Madison,Virginia,US,2020-09-29,38.41531222,-78.28220331,108,3,0,105.0,"Madison, Virginia, US",814.4182188371917,2.7777777777777777
3650,51683.0,Manassas,Virginia,US,2020-09-29,38.7464321,-77.48509905,1926,25,0,1901.0,"Manassas, Virginia, US",4687.842278203724,1.2980269989615785
3651,51685.0,Manassas Park,Virginia,US,2020-09-29,38.77058531,-77.44399307,616,8,0,608.0,"Manassas Park, Virginia, US",3524.4307128962128,1.2987012987012987
3652,51690.0,Martinsville,Virginia,US,2020-09-29,36.68212094,-79.86352771,382,17,0,365.0,"Martinsville, Virginia, US",3042.854866974669,4.450261780104712
3653,51115.0,Mathews,Virginia,US,2020-09-29,37.44164146,-76.34098896,75,0,0,75.0,"Mathews, Virginia, US",848.992528865746,0.0
3654,51117.0,Mecklenburg,Virginia,US,2020-09-29,36.67882005,-78.36131056,719,33,0,686.0,"Mecklenburg, Virginia, US",2350.6718540556444,4.589707927677329
3655,51119.0,Middlesex,Virginia,US,2020-09-29,37.63191998,-76.55064617,120,10,0,110.0,"Middlesex, Virginia, US",1134.001134001134,8.333333333333334
3656,51121.0,Montgomery,Virginia,US,2020-09-29,37.17746986,-80.37868691,1975,4,0,1971.0,"Montgomery, Virginia, US",2004.3639315979087,0.20253164556962025
3657,51125.0,Nelson,Virginia,US,2020-09-29,37.78790447,-78.88498513,104,2,0,102.0,"Nelson, Virginia, US",696.584058941728,1.9230769230769231
3658,51127.0,New Kent,Virginia,US,2020-09-29,37.50694406,-76.99828634,194,3,0,191.0,"New Kent, Virginia, US",840.1541726213676,1.5463917525773196
3659,51700.0,Newport News,Virginia,US,2020-09-29,37.08166899,-76.51754109,2753,40,0,2713.0,"Newport News, Virginia, US",1536.0580276189148,1.452960406828914
3660,51710.0,Norfolk,Virginia,US,2020-09-29,36.89934014,-76.26420872,4870,78,0,4792.0,"Norfolk, Virginia, US",2006.2453139547333,1.6016427104722792
3661,51131.0,Northampton,Virginia,US,2020-09-29,37.34062933,-75.87751591,305,31,0,274.0,"Northampton, Virginia, US",2604.611443210931,10.163934426229508
3662,51133.0,Northumberland,Virginia,US,2020-09-29,37.89202088,-76.41949732,173,6,0,167.0,"Northumberland, Virginia, US",1430.343116990492,3.4682080924855487
3663,51720.0,Norton,Virginia,US,2020-09-29,36.93357076,-82.62750411,34,0,0,34.0,"Norton, Virginia, US",854.0567696558653,0.0
3664,51135.0,Nottoway,Virginia,US,2020-09-29,37.1435975,-78.05065922,266,18,0,248.0,"Nottoway, Virginia, US",1746.3235294117646,6.7669172932330826
3665,51137.0,Orange,Virginia,US,2020-09-29,38.24530219,-78.01560400000002,327,4,0,323.0,"Orange, Virginia, US",882.5672721384037,1.2232415902140672
3666,51139.0,Page,Virginia,US,2020-09-29,38.61807452,-78.48797204,398,29,0,369.0,"Page, Virginia, US",1665.1326248849468,7.286432160804019
3667,51141.0,Patrick,Virginia,US,2020-09-29,36.680163799999995,-80.2865648,276,25,0,251.0,"Patrick, Virginia, US",1567.4693321217624,9.057971014492754
